time,tas,tasmin,tasmax,huss,sfcWind,prtot
1977-04-15,278.63580322265625,275.00360107421875,282.508544921875,0.004596280865371227,7.866807460784912,3.382223439984955e-05
1977-04-16,281.3832092285156,277.7180480957031,285.97137451171875,0.005324400495737791,4.485306739807129,1.4485864085145295e-05
1977-04-17,285.0811767578125,279.1072082519531,290.94146728515625,0.00579855777323246,5.179694175720215,6.1831401581002865e-06
1977-04-18,279.55499267578125,274.88800048828125,283.514404296875,0.004742925055325031,6.730710029602051,6.69673754600808e-05
1977-04-19,277.5745544433594,273.7247314453125,281.8516845703125,0.003977995365858078,8.735137939453125,4.888516559731215e-05
1977-04-20,276.8787841796875,273.821044921875,280.3236083984375,0.004264278337359428,8.012746810913086,0.00013429117097985
1977-04-21,277.0784606933594,273.7039489746094,280.919189453125,0.004301100969314575,12.120447158813477,9.854195377556607e-05
1977-04-22,277.07666015625,272.6193542480469,281.86083984375,0.003633923828601837,9.314813613891602,1.0326520168746356e-05
1977-04-23,279.283447265625,273.45489501953125,283.7454833984375,0.004909600596874952,2.6270790100097656,1.0463183571118861e-05
1977-04-24,284.64105224609375,279.23406982421875,290.18896484375,0.006712549831718206,4.1319098472595215,3.610944258980453e-05
1977-04-25,283.7684020996094,279.70245361328125,288.618408203125,0.0069113909266889095,4.132733345031738,8.820855873636901e-05
1977-04-26,283.3760681152344,278.7801208496094,287.70330810546875,0.006940722931176424,2.5478005409240723,0.00011265347711741924
1977-04-27,280.62823486328125,275.056884765625,284.1622619628906,0.006197407841682434,4.7589616775512695,0.00011938780517084524
1977-04-28,278.4617919921875,274.0989685058594,283.208251953125,0.004283620975911617,8.189531326293945,2.9605842428281903e-05
1977-04-29,279.6086730957031,273.8984069824219,284.8714599609375,0.004236896056681871,4.782543659210205,5.231045179243665e-06
1977-04-30,279.4071960449219,276.30621337890625,282.2886962890625,0.005246602930128574,2.686007499694824,0.00014934850332792848
1977-05-01,279.5585021972656,275.7464294433594,283.96429443359375,0.005156826227903366,5.871725559234619,8.793477900326252e-05
1977-05-02,281.8081359863281,275.8946838378906,287.31494140625,0.005463724955916405,1.8042197227478027,2.725299600569997e-05
1977-05-03,282.5998229980469,277.0877685546875,288.02020263671875,0.005361026618629694,3.5219345092773438,1.0119147191289812e-05
1977-05-04,281.95947265625,277.21148681640625,286.7335205078125,0.005830542184412479,3.9745471477508545,5.957591565675102e-05
1977-05-05,282.6921081542969,278.47174072265625,287.076904296875,0.0062895482406020164,3.2119240760803223,6.093444244470447e-05
1977-05-06,283.425048828125,279.6310119628906,287.7162780761719,0.006250448524951935,6.107022285461426,8.287126547656953e-05
1977-05-07,282.98828125,277.9940185546875,287.6954345703125,0.005402210634201765,3.991415023803711,5.640327071887441e-05
1977-05-08,280.70062255859375,276.49713134765625,284.81829833984375,0.005426460411399603,7.4890241622924805,7.141570677049458e-05
1977-05-09,280.97344970703125,278.3584899902344,284.39007568359375,0.005812730640172958,10.14443588256836,7.667741738259792e-05
1977-05-10,281.44244384765625,277.16259765625,286.1155090332031,0.0055162338539958,7.4412689208984375,5.231532486504875e-05
1977-05-11,283.1453857421875,280.77838134765625,285.4215087890625,0.007350320927798748,7.149782657623291,9.134120773524046e-05
1977-05-12,284.6780700683594,281.07489013671875,289.344970703125,0.007281812839210033,4.3678741455078125,2.2673637431580573e-05
1977-05-13,280.71728515625,276.6360778808594,284.36517333984375,0.005852236412465572,7.959284782409668,3.950762402382679e-05
1977-05-14,279.85015869140625,276.46734619140625,283.78594970703125,0.0048965346068143845,8.79200267791748,6.31149232503958e-05
1977-05-15,280.259765625,276.8960266113281,284.03570556640625,0.0054072001948952675,7.750723838806152,7.847228698665276e-05
1977-05-16,279.9404296875,276.46673583984375,283.83380126953125,0.005442300345748663,5.960135459899902,4.9275644414592534e-05
1977-05-17,279.25384521484375,274.357177734375,283.3758544921875,0.0047557419165968895,7.89457368850708,3.9153026591520756e-05
